,Post_Title,Actual_Post,Time_Stamp,Num_Likes,Num_Comments
26,የመዲናዋ ውሃና ፍሳሽ ባለስልጣን በህብረቱ የመሪዎች ስብሰባ የውሃ ችግር እንዳይከሰት ልዩ ኮማንድ ፖስት አቋቁሞ እየሰራ ነውአዲስ አበባ ፣ የካቲት 1 ፣ 2011 (ኤፍ ቢ ሲ) የአዲስ አበባ ከተማ አስተዳደር ውሃና ፍሳሽ ባለስልጣን በአፍሪካ ህብረት የመሪዎች ስብሰባ የውሃ ችግር እንዳይከሰት ልዩ ኮማንድ ፖስት አቋቁሞ ....,የአዲስ አበባ ከተማ አስተዳደር ውሃና ፍሳሽ ባለስልጣን በአፍሪካ ህብረት የመሪዎች ስብሰባ የውሃ ችግር እንዳይከሰት ልዩ ኮማንድ ፖስት አቋቁሞ እየሰራ መሆኑን አስታወቀ። ባለስልጣኑ መሪዎቹ ስብሰባ የሚያካሂዱበትን አካባቢ ጨምሮ ያርፉባቸዋል ተብለው በውጭ ጉዳይ ሚኒስቴር በተለዩ 56 ሆቴሎች ውሃ በአግባቡ እንዲደርስ እየሰራ መሆኑን፥ የባለስልጣኑ  የኮሙዩኒኬሽን ጉዳዮች የስራ ሂደት መሪ ወይዘሮ ሰርካለም ጌታቸው ለፋና ብሮድካስቲንግ ኮርፖሬት ተናግረዋል። ይህ ስራም ከአቃቂ ቅርንጫፍ ፅህፈት ቤት ውጭ በሁሉም ቅርንጫፍ ፅህፈት ቤቶች የሆቴሎቹን ዝርዝር በመበተን ከጥር 15 ቀን 2011 ዓ.ም ጀምሮ እየተሰራ መሆኑንም ነው የተናገሩት።,Yesterday at 2:50 PM,1.3K,447 Comments
27,Post Title is Not Available,የአፍሪካ ሀገራትን በመሰረተ ልማት ኃይል አቅርቦት በማስተሳሰር አህጉራዊ ለውጥ ለምጣት እየተሰራ ነው አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የአፍሪካ ሀገራትን በመሰረተ ልማት ኃይል አቅርቦት በማስተሳሰር አህጉራዊ ለውጥ ለምጣት እየተሰራ ነው፡፡ የህብረቱ መሰረተ ልማትና የኃይል ኮሚሽን እየተካሄደ ካለው 34ኛው የአፍሪክ ህብረት ስራ አስፈፃሚዎች ምክር ቤት ስበሰባ ጎን ለጎን ለመገኛኛ ብዙሃን በሰጠው መግለጫ እንዳስታወቀው፥ በአውሮፓውያኑ 2018 አህጉሪቷን በመሰረተ ልማትና በኃይል በማስተሳሳር እንቅስቃሴ አበረታች ውጤት የተመዘገበበት ነበር።... የህብረቱ መሰረተ ልማትና የሃይል ኮሚሽን ኮሚሸነር ዶክተር አማኒ አቦዚያት  በተለይ በኦንላይን ንግድና ኦንላይን መንግስታዊ አገልግሎቶችን በመስጠት ላይ አበረታች ለውጦች እየመጡ ነው ብለዋል፡፡ አሁን ላይም ከአፍሪካ ሀገራት አጠቃላይ ምርት 7 በመቶ ያህሉ በተንቀሳቃሽ የእጅ ስልክ ቴክኖሎጂ የተደገፈ እንቅስቃሴ እንደሚያደርግ በመግለጫው ተነስቷል፡፡ በዚህም 10 ቢሊየን ያህል የአሜሪካ ዶላር መንቀሳቀሱን ኮሚሽነሯ ተናግረዋል፡፡ በሌላ በኩል በመረጃ መረብ ድህንነት ላይ ህብረቱ እየሰራ መሆኑን ጠቅሰው፥ የአህጉሪቷን የመረጃ መረብ ደህንነት ለመጠበቅ የሚያስችለውን ስምምነት 42 ሀገራት መፈራማቸውን ገልጸዋል፡፡  በምስክር ስናፍቅ See More,Yesterday at 2:28 PM,183,5 Comments
28,Post Title is Not Available,ሃገራዊውን የግብር ንቅናቄ  ለማስቀጠል በአዲስ አበባ ከተማ የሩጫ ውድድር ሊካሄድ ነው አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) አዲስ አበባን ጨምሮ በአማራና በትግራይ ክልሎች የተጀመረውን የግብር ንቅናቄ በማስቀጠል በአዲስ አበባ ከተማ የሩጫ ውድድር ሊያካሂድ መሆኑን የገቢዎች ሚኒስቴር አስታወቀ፡፡ የገቢዎች ሚኒስትር ወይዘሮ አዳነች አቤቤ ዛሬ በሰጡት ጋዜጣዊ መግላጫ እንዳስታወቁት÷ “ግብር ለሃገሬ “ በሚል መሪ ቃል የካቲት 10 ቀን 2011 ዓ.ም በአዲስ አበባ ከተማ የሩጫ ውድድር እንደሚካሄድ ገልጸዋል፡፡... ሚኒስትሯ የግብር ንቅናቄው በሀገር አቀፍ ደረጃ ተጠናክሮ እንደሚቀጥልም ነው የተናገሩት፡፡ ሁሉም የሚሳተፍበት የእምዬን ለእምዬ በሚል መርህ የስዕልና የሙዚቃ ድግስ የካቲት 17 ቀን 2011 ዓ.ም በአዲስ አበባ ሚሊኒየም አዳራሽ እንደሚካሄድም ተናግረዋል፡፡ ሚኒስትሯ በሀገሪቱ ግብር መክፈል ከነበረባቸው ዜጎች መካከል 60 በመቶ ያህሉ ብቻ እንደሚከፍሉ ገልጸዋል፡፡ ደረሰኝ ከመስጠትና ከመቀበል ጋር በተያያዘም እስካሁን የግንዛቤ ችግሮች መኖራቸውን ጠቁመዋል፡፡ በሚኒስቴሩ በግብር ማጭበርበርና ስወራዎች ላይ በተደረገ ክትትል ከ2 ቢሊየን ብር በላይ ገቢ ተገኝቷልም ነው ያሉት። ሃገሪቱ ከግብር ስወራና ማጭበርበር ጋር በተያያዘ 6 ነጥብ 5 ቢሊየን ብር ማጣቷንም አንስተዋል። በጸጋዬ ንጉስ See More,Yesterday at 1:11 PM,354,23 Comments
29,በደቡብ ክልል ለትምህርት የደረሱ ህፃናትን ወደ ትምህርት ቤት ከመላክ አንጻር ቀሪ ስራዎች አሉ – አቶ ሚሊዮን ማቲዮስአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ዕድሜያቸው ለትምህርት የደረሱ ህፃናትን ወደ ትምህርት ቤት እንዲመጡ ለማድረግ አሁንም ሊሠሩ የሚገቡ ቀሪ ስራዎች መኖራችውን የድቡብ ክልል ርዕሰ ...,በደቡብ ክልል ለትምህርት የደረሱ ህፃናትን ወደ ትምህርት ቤት ከመላክ አንጻር ቀሪ ስራዎች አሉ - አቶ ሚሊዮን ማቲዮስ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) ዕድሜያቸው ለትምህርት የደረሱ ህፃናትን ወደ ትምህርት ቤት እንዲመጡ ለማድረግ አሁንም ሊሠሩ የሚገቡ ቀሪ ስራዎች መኖራችውን የድቡብ ክልል ርዕሰ መስተዳድር አቶ ሚሊዮን ማቲዮስ ገለፁ። ርዕሰ መስተዳድሩ ክልላዊ የትምህርት ጉባኤ ሲጀመር ባደረጉት ንግግር እንዳሉት፣ በክልሉ አሁንም የትምህርት ገበታን ያልተቀላቀሉ ህፃናት ቁጥር ቀላል የሚባል አይደለም። ... የሀገራዊና ክልላዊ ምዘናዎች ውጤት ዝቅተኛ መሆን እና የትምህርት ቤቶች ምቹ አለመሆን ወይም ከደረጃ ዝቅ ያሉ መሆን ትኩረት ተሰጥቷቸው ሊቀረፉ የሚገቡ ችግሮች መሆናቸውንም ተናግረዋል።  https://fanabc.com/2019/02/በደቡብ-ክልል-ለትምህርት-የደረሱ-ህፃናት/ See More,Yesterday at 12:40 PM,638,186 Comments
30,Post Title is Not Available,ጠ/ሚ ዶክተር አብይ ከሞ ኢብራሂም ፋውንዴሽን መስራች ዶ/ር መሃመድ ኢብራሂም ጋር ተወያዩ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የኢፌዴሪ ጠቅላይ ሚኒስትር ዶክተር አብይ አህመድ ከሞ ኢብራሂም ፋውንዴሽን መስራች ዶክተር መሃመድ ኢብራሂም ጋር ተወያዩ፡፡ ጠቅላይ ሚኒስትሩና ዶክተር መሃመድ በአስተዳደር፣ በዴሞክራሲያዊ ስርዓትና በአፍሪካ እና በኢትዮጵያ ስላሉ ተያያዥ ችግሮች ተወያይተዋል።... እንዲሁም አህጉራዊ የወጣቶች ተሳትፎና የሥራ ዕድል ፈጠራ ዙሪያ ውይይት እንዳደረጉ ተነግሯል፡፡ ዶክተር መሃመድ በኢትዮጵያ እየተካሄደ ያለውን ለውጥ በማድነቅ አንድነት ላይ ተመስርቶ ተጠናክሮ እንዲቀጥል ምኞታቸውን ገልፀዋል። መረጃው የጠቅላይ ሚኒስትር ፅህፈት ቤት ነው፤ See More,Yesterday at 12:33 PM,594,23 Comments
31,ፌስ ቡክ የመጀመሪያውን የይዘት መገምገሚያ ማዕከል በኬንያ ሊከፍት ነውአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ ቢ ሲ) ፌስ ቡክ የመጀመሪያውን የይዘት መገምገሚያ ማዕከል በኬንያ ሊከፍት ነው።ፌስ ቡክ ከሰሃራ በታች በሚገኙ የአፍሪካ ሀገራት ውስጥ የመጀመሪያ የሆነ....,ፌስ ቡክ የመጀመሪያውን የይዘት መገምገሚያ ማዕከል በኬንያ ሊከፍት ነው። ፌስ ቡክ ከሰሃራ በታች በሚገኙ የአፍሪካ ሀገራት ውስጥ የመጀመሪያ የሆነውን የይዘት መገምገሚያ ማዕከል በኬንያ ሊከፍት መሆኑን አስታውቋል። ማዕከሉ በቀጠናው የሚገኙ የፌስ ቡክ ተጠቃሚዎች በመተግበሪያው የሚያስተላልፉትን ይዘት ለመገምገም የሚያስችል ነው ተብሏል።... ይህም ፌስ ቡክ በአካባቢው የሚገኙ ደንበኞቹ በመተግበሪያው አማካኝነት ሀሳባቸውንና መልዕክታቸውን ያለምንም ችግር በነጻነት እንዲያስተላልፉ የሚያስችል መሆኑ ነው የተገለፀው። https://fanabc.com/2019/02/ፌስ-ቡክ-የመጀመሪያውን-የይዘት-መገምገሚ/ See More,Yesterday at 12:33 PM,267,6 Comments
32,ፖሊስ በተከሰከሰው አውሮፕላን ውስጥ የተገኘው አስከሬን የኤሚሊያኖ ሳላ መሆኑን አረጋገጠአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የብሪታንያ ፖሊስ የናንትሱን አጥቂ ወደ ካርዲፍ ይዛ ስትበር በነበረችው አነስተኛ አውሮፕላን ስብርባሪ ውስጥ የተገኘው አስከሬን የኤሚሊያኖ ሳላ ....,የብሪታንያ ፖሊስ የናንትሱን አጥቂ ወደ ካርዲፍ ይዛ ስትበር በነበረችው አነስተኛ አውሮፕላን ስብርባሪ ውስጥ የተገኘው አስከሬን የኤሚሊያኖ ሳላ መሆኑን አረጋገጠ። ኤሚሊያኖ ሳላ ከሁለት ሳምንታት በፊት ከፈረንሳይዋ ከተማ ናንትስ በመነሳት ዌልስ ወደምትገኘው ካርዲፍ በማቅናት ላይ እያለ የተሳፈረባት አነስተኛ አውሮፕላን መሰወሯ የተሰማው። https://fanabc.com/2019/02/ፖሊስ-በተከሰከሰው-አውሮፕላን-ውስጥ-የተ/,Yesterday at 11:34 AM,1.6K,120 Comments
33,Post Title is Not Available,የአዲስ አበባ ከተማን የትራንስፖርት ችግር ለመቅረፍ እየተሰሩ ያሉ ስራዎች….,Yesterday at 11:16 AM,303,20 Comments
34,Post Title is Not Available,ፍርድ ቤቱ በአቶ በረከት ስምኦንና አቶ ታደሰ ካሳ ላይ ተጨማሪ 14 ቀን የምርመራ ጊዜ ፈቀደ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የባህር ዳርና አካባቢዋ ከፍተኛ ፍርድ ቤት በአቶ በረከት ስምኦን እና አቶ ታደሰ ካሳ ላይ የ14 ቀን የምርመራ ጊዜ ፈቀደ። በጥረት ኮርፖሬት ተፈጽሟል ከተባለ የሙስና ወንጀል ጋር በተያያዘ በቁጥጥር ስር የዋሉት አቶ በረከት ስምኦን እና አቶ ታደሰ ካሳ ዛሬ ፍርድ ቤት ቀርበዋል።... የክልሉ ፀረ ሙስና ኮሚሽን የወንጀል መርማሪ በተሰጠው የምርምራ ጊዜ የሰነድ ማስረጃ እና የሰው ምስክር እያደራጀ  መቆየቱን ለፍርድ ቤት አብራርቷል፡፡ በዛሬው የፍርድ ቤት ውሎም የዳሽን ቢራ ፋብሪካን ዳየት ቫሳራ ለተባለ የእንግሊዝ ኩባንያ 90 ሚሊየን ዶላር የተሸጠ ቢሆንም፥ ሁለቱ ተጠርጣሪዎች የሽያጩን ድርሻ ለዳሽን ወይም ለጥረት ኮርፖሬት ገቢ አለማድረጋቸውን አስረድቷል። ከዚህ ባለፈም የፋብሪካው 50 በመቶ ድርሻ በስዊዘርላንድ ባርክሌይስ ባንክ በግለሰብ ስም በተከፈተ የባንክ ደብተር እንደሚገኝም ነው ያስረዳው። ከዚህ ባለፈ ከጉዳዩ ጋር በተያያዘ ተጨማሪ የተበታተኑ የሰነድ መረጃዎችን ለማጠናከር እና ምስክሮች በሀገር ውስጥ የተለያዩ ቦታዎች እንዲሁም በውጭ ሃገር እንደሚገኙም ጠቅሷል። በመሆኑም ይህን ጉዳይ ለማጣራት ተጨማሪ 14 ቀን የምርመራ ጊዜ ይፈቀድልኝ ሲል ችሎቱን ጠይቋል። ተጠርጣሪዎች በበኩላቸው የዳሽን ቢራ ጉዳይ በፌዴራል እንጅ በክልል ሊታይ አይገባም፤ ተፈጸመ የተባለው ጉዳይም የፀረ ሙስና ኮሚሽን ከመቋቋሙ በፊት የተፈፀመ በመሆኑ ኮሚሽኑ የመክሰስ እና የመመርመር ሀላፊነት የለውም በሚል ተቃውመዋል። ከዚህ ባለፈም ቤተሰብ አይጠይቀንም በማለት ለፍር ቤቱ አቤቱታቸውን አቅርበዋል። የግራ ቀኙን ያደመጠው ፍርድ ቤትም በክልሉ ፀረ ሙስና ኮሚሽን የወንጀል መርማሪ የተጠየቀውን የ14 ቀን የጊዜ ቀጠሮ ፈቅዷል። በናትናኤል ጥጋቡ See More,Yesterday at 10:59 AM,792,81 Comments
35,Post Title is Not Available,ሰንበሬ ተፈሪ በተባበሩት አረብ ኢሚሬትስ የግማሽ ማራቶን ውድድር አሸናፊ ሆነች አዲስ አበባ፣ የካቲት1፣ 2011 (ኤፍ.ቢ.ሲ) ሰንበሬ ተፈሪ በተባበሩት አረብ ኢሚሬትስ ራስ አል ካማህ የግማሽ ማራቶን ውድድር አሸናፊ ሆነች፡፡ ሰንበሬ ተፈሪ ውድድሩን በ1 ሰዓት ከ5 ደቂቃ 45 ሰከንድ በሆነ ጊዜ ስታጠናቅቅ ሰዓቱ በአባበል የሻለህ ባሳለፍነው መስከረም ወር በኮፐንሃገን ከተመዘገበው ክብረወሰን በአንድ ሰከንድ አሻሽላለች፡፡... ከሁለቱ ተወዳዳሪዎች መካካል አሸናፊዋ በፎቶ ፊኒሽን ተለይታ ነፃነት ጉደታ በተመሳሳይ መልኩ በ1 ሰዓት ከ5 ደቂቃ 45 ሰከንድ 2ኛ፣ ዘይነብ ይመር በአንድ ሰከንድ ዘግይታ በመግባት 3ኛ ሆነው ውድድሩን አጠናቀዋል፡፡  በወንዶቹ ደግሞ አባዲ ሃዲስ በ58 ደቂቃ ከሰከንድ ሁለተኛ ሲወጣ፣ ፍቃዱ ሃፍቱ በ59 ደቂቃ ከ8 ደቂቃ 3ኛ ሆኖ አጠናቋል፡፡ ኬንያዊ ስቴፈን ኪፕሮፕ በ58 ደቂቃ ከ42 ሰከንድ አሸናፊ ሆኗል። ዘገባው የአፍሪካ ዩናይትድ አትሌቲክስ ድረ ገጽ ነው፡፡ See More,Yesterday at 10:49 AM,471,15 Comments
36,የታይላንድ ልዕልት ለጠቅላይ ሚኒስትርነት ሊወዳደሩ ነውአዲስ አበባ፣ የካቲት 1 2011(ኤፍ.ቢ.ሲ) የታይላንድ ንጉሳዊ ቤተሰብ የሆኑት ልዕልት ኡቦልራታና በሀገሪቱ በሚካሄደው የጠቅላይ ሚኒስትርነት ምርጫ ሊወዳደሩ መሆኑ ተገለፀ፡፡የታይላንድ ን.....,የታይላንድ ንጉሳዊ ቤተሰብ የሆኑት ልዕልት ኡቦልራታና በሀገሪቱ በሚካሄደው የጠቅላይ ሚኒስትርነት ምርጫ ሊወዳደሩ መሆኑ ተገለፀ፡፡ የታይላንድ ንጉስ ማሃ ታላቅ እህት የሆኑት የ67 አመቷ ኡቦልራታና ለመጀመሪያ ጊዜ በሀገሪቱ ፓለቲካ ቀጥተኛ ተሳትፎ የሚያደርጉ የንጉሳዊ ቤተሰብ ይሆናሉ ተብሏል፡፡ ልዕልቷ  በቀድሞው  የሀገሪቱ ጠቅላይ ሚኒስትር ታሃክሱን ሺናዋንትራ የተመሰረተውን ታሂ ራክሳ ቻርት በመወከል ነው ለጠቅላይ ሚኒስትርነት የሚወዳደሩት ተብሏል።,Yesterday at 10:34 AM,236,6 Comments
37,Post Title is Not Available,ፕሬዚዳንት ሳህለወርቅ ዘውዴና የጊኒ አቻቸው ለጊኒ ኤምባሲ ግንባታ የመሰረት ድንጋይ አስቀመጡ አዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የኢፌዴሪ ፕሬዚዳንት ሳህለወርቅ ዘውዴና የጊኒው ፕሬዚዳንት ፕሮፌሰር አልፋ ኮንዴ በአዲስ አበባ ለሚገነባው የጊኒ ኤምባሲ ግንባታ የመሰረት ድንጋይ አስቀመጡ።  ፕሬዚዳንት ሳህለወርቅ ዘውዴ በትናንትናው ዕለት ፕሬዚዳንት አልፋ ኮንዴንና ልዑካቸውን በብሄራዊ ቤተ መንግስት ተቀብለው አነጋግረዋል።... በቆይታቸውም በሁለትዮሽ እና በአህጉራዊ ጉዳዮች ላይ ትኩረት አድርገው ተወተያይተዋል። ፕሬዚዳንቶቹ በውይይታቸው የሀገራቱን የግንኙነት ደረጃ ለማሳደግ የሚያስችሉ እርምጃዎች ላይ ትኩረት ማድረጋቸውን አመላክተዋል። እንዲሁም ፕሬዚዳንቱ ከጠቅላይ ሚኒስትር ዶክተር አብይ አህመድ ጋርም ተገናኝተው ተወያይተዋል። በውይይቱም ጠቅላይ ሚኒስትር ዶክተር አብይ፥ በኢትዮጵያና በጊኒ መካከል ስላለው መልካም ወዳጅነት በመግለጽ ጉብኝቱ ግንኙነቱን ለማጠናከር መልካም መሰረት እንደሚጥል ጠቅሰዋል። ፕሬዚዳንት አልፋ ኮንዴ በበኩላቸው፥ ጠቅላይ ሚኒስትር ዶክተር አብይ አህመድ በኢትዮጵያ ዴሞክራሲያዊ ሂደትን በማምጣትና በመምራት ያሳዩትን ለውጥ አድንቀዋል። እንዲሁም በኢትዮጵያና ኤርትራ መካከል ለረጅም ዓመታት የነበረውን ቋጠሮ መፍታት በመቻላቸው ያላቸውን አድናቆት ገልፀዋል። ከሁለትዮሽ ውይይቱ በኋላም ሁለቱ መሪዎች የጋራ የሚኒስትሮች ኮሚሽን ምስረታ፣ ግብርና፣ የአየር ትራንስፖርት፣ ጤና፣ ሳይንስና ከፍተኛ ትምህርትና ባህልና ቱሪዝም ዘርፎች ዙሪያ አብሮ ለመስራት የሚያስችሉ ስትራቴጂክ ስምምነት ፊርማዎች ላይ መገኘታቸውን የጠቅላይ ሚኒስትር ጽህፈት ቤት አስታውቋል። ፕሬዚዳንት አልፋ ኮንዴ በኢትዮጵያ የሦስት ቀናት ይፋዊ የስራ ጉብኝት ለማድረግ ከትናንት በስቲያ አዲስ አበባ መግባታቸው ይታወሳል። See More,Yesterday at 10:03 AM,356,8 Comments
38,የጋምቤላ ክልል ምክር ቤት የተለያዩ ሹመቶችን እና አዋጆችን አጸደቀአዲስ አበባ፣ የካቲት 1፣ 2011 (ኤፍ.ቢ.ሲ) የጋምቤላ ክልል ሕዝቦች ብሔራዊ ክልላዊ መንግሥት ምክር ቤት ለሶስት ቀናት ያካሄደውን መደበኛ ጉባዔ የተለያዩ ሹመቶችን እና አዋጆችን በማጽደቅ አ...,የጋምቤላ ክልል ሕዝቦች ብሔራዊ ክልላዊ መንግሥት ምክር ቤት ለሶስት ቀናት ያካሄደውን መደበኛ ጉባዔ የተለያዩ ሹመቶችን እና አዋጆችን በማጽደቅ አጠናቀቀ፡፡ ምክር ቤቱ ለሶስት ቀናት ባካሄደው መደበኛ ጉባዔው የአስፈጻሚ መስሪያ ቤቶችን ቁጥር ከ21 ወደ 18 ዝቅ በማድረግ ጉባዔውን አጠናቋል፡፡ እንዲሁም የክልሉን የፋይናንስ አስተዳደር ዓዋጅና የተሻሻለውን የአስፈጻሚ አካላትን አደረጃጀት ሥልጣንና ተግባር መወሰኛ ዓዋጅንም አጽድቋል፡፡... https://fanabc.com/2019/02/የጋምቤላ-ክልል-ምክር-ቤት-የተለያዩ-ሹመቶ/ See More,Yesterday at 9:55 AM,335,3 Comments
39,Post Title is Not Available,አዲስ አበባ የትብብር እንጂ የአለመግባባት ማእከል ልትሆን አይገባም- ኦዲፒ,Yesterday at 9:53 AM,1.2K,212 Comments
40,Post Title is Not Available,በአፍሪካ ህብረት ምስረታ ውስጥ የኢትዮጵያ ሚና ምን ይመስል ነበር…?,Yesterday at 9:39 AM,193,11 Comments
